id,label
test_0.wav,awake
test_1.wav,uncomfortable
test_10.wav,awake
test_100.wav,sleepy
test_101.wav,hug
test_102.wav,diaper
test_103.wav,hungry
test_104.wav,hug
test_105.wav,sleepy
test_106.wav,uncomfortable
test_107.wav,awake
test_108.wav,uncomfortable
test_109.wav,hungry
test_11.wav,hug
test_110.wav,uncomfortable
test_111.wav,hug
test_112.wav,hungry
test_113.wav,hug
test_114.wav,uncomfortable
test_116.wav,sleepy
test_117.wav,hungry
test_118.wav,uncomfortable
test_119.wav,hungry
test_12.wav,uncomfortable
test_120.wav,awake
test_121.wav,diaper
test_122.wav,sleepy
test_123.wav,sleepy
test_124.wav,diaper
test_125.wav,hungry
test_126.wav,sleepy
test_127.wav,uncomfortable
test_128.wav,hungry
test_129.wav,diaper
test_13.wav,hungry
test_130.wav,diaper
test_131.wav,hug
test_132.wav,sleepy
test_134.wav,sleepy
test_135.wav,uncomfortable
test_136.wav,diaper
test_137.wav,hungry
test_138.wav,hungry
test_139.wav,hug
test_14.wav,hungry
test_140.wav,sleepy
test_141.wav,sleepy
test_142.wav,hug
test_143.wav,hug
test_144.wav,sleepy
test_145.wav,sleepy
test_146.wav,uncomfortable
test_147.wav,uncomfortable
test_148.wav,sleepy
test_149.wav,sleepy
test_150.wav,hungry
test_151.wav,hungry
test_152.wav,hug
test_153.wav,uncomfortable
test_154.wav,hug
test_155.wav,diaper
test_156.wav,sleepy
test_157.wav,diaper
test_158.wav,sleepy
test_159.wav,hungry
test_16.wav,diaper
test_160.wav,hungry
test_161.wav,hungry
test_162.wav,diaper
test_163.wav,uncomfortable
test_164.wav,uncomfortable
test_165.wav,uncomfortable
test_166.wav,uncomfortable
test_168.wav,hug
test_169.wav,hungry
test_17.wav,hug
test_170.wav,uncomfortable
test_171.wav,uncomfortable
test_172.wav,hug
test_173.wav,hug
test_174.wav,hug
test_175.wav,hug
test_176.wav,sleepy
test_177.wav,uncomfortable
test_178.wav,uncomfortable
test_179.wav,hungry
test_18.wav,hug
test_180.wav,hug
test_181.wav,hug
test_182.wav,hungry
test_183.wav,sleepy
test_115.wav,uncomfortable
test_133.wav,diaper
test_15.wav,hug
test_167.wav,diaper
test_184.wav,hungry
test_201.wav,uncomfortable
test_219.wav,hug
test_32.wav,sleepy
test_50.wav,sleepy
test_69.wav,hungry
test_185.wav,hungry
test_186.wav,diaper
test_187.wav,awake
test_188.wav,uncomfortable
test_189.wav,sleepy
test_19.wav,sleepy
test_190.wav,diaper
test_191.wav,awake
test_192.wav,uncomfortable
test_193.wav,uncomfortable
test_194.wav,awake
test_195.wav,uncomfortable
test_196.wav,uncomfortable
test_197.wav,hug
test_198.wav,diaper
test_199.wav,sleepy
test_2.wav,hug
test_20.wav,uncomfortable
test_200.wav,sleepy
test_202.wav,sleepy
test_203.wav,awake
test_204.wav,hug
test_205.wav,sleepy
test_206.wav,uncomfortable
test_207.wav,awake
test_208.wav,diaper
test_209.wav,uncomfortable
test_21.wav,hug
test_210.wav,diaper
test_211.wav,sleepy
test_212.wav,diaper
test_213.wav,diaper
test_214.wav,hungry
test_215.wav,uncomfortable
test_216.wav,diaper
test_217.wav,hungry
test_218.wav,hug
test_22.wav,uncomfortable
test_220.wav,diaper
test_221.wav,sleepy
test_222.wav,awake
test_223.wav,uncomfortable
test_224.wav,diaper
test_225.wav,hungry
test_226.wav,hug
test_227.wav,sleepy
test_23.wav,hungry
test_24.wav,hungry
test_25.wav,hungry
test_26.wav,hug
test_27.wav,hug
test_28.wav,awake
test_29.wav,hungry
test_3.wav,hug
test_30.wav,hug
test_31.wav,uncomfortable
test_33.wav,hug
test_34.wav,sleepy
test_35.wav,hungry
test_36.wav,sleepy
test_37.wav,diaper
test_38.wav,hungry
test_39.wav,hug
test_4.wav,uncomfortable
test_40.wav,hug
test_41.wav,uncomfortable
test_42.wav,diaper
test_43.wav,sleepy
test_44.wav,uncomfortable
test_45.wav,uncomfortable
test_46.wav,diaper
test_47.wav,diaper
test_48.wav,diaper
test_49.wav,diaper
test_5.wav,uncomfortable
test_51.wav,uncomfortable
test_52.wav,hungry
test_53.wav,hug
test_54.wav,awake
test_55.wav,sleepy
test_56.wav,uncomfortable
test_57.wav,sleepy
test_58.wav,uncomfortable
test_59.wav,diaper
test_6.wav,uncomfortable
test_60.wav,uncomfortable
test_61.wav,awake
test_62.wav,sleepy
test_63.wav,diaper
test_64.wav,uncomfortable
test_65.wav,diaper
test_66.wav,sleepy
test_67.wav,sleepy
test_68.wav,diaper
test_7.wav,hungry
test_70.wav,hungry
test_71.wav,sleepy
test_72.wav,hug
test_73.wav,awake
test_74.wav,uncomfortable
test_75.wav,hungry
test_76.wav,hug
test_77.wav,diaper
test_78.wav,hug
test_79.wav,hug
test_8.wav,sleepy
test_80.wav,hungry
test_81.wav,uncomfortable
test_82.wav,sleepy
test_83.wav,hug
test_84.wav,uncomfortable
test_85.wav,diaper
test_86.wav,hug
test_87.wav,hug
test_88.wav,hug
test_89.wav,uncomfortable
test_9.wav,hug
test_90.wav,diaper
test_91.wav,awake
test_92.wav,awake
test_93.wav,uncomfortable
test_94.wav,uncomfortable
test_95.wav,awake
test_96.wav,uncomfortable
test_97.wav,awake
test_98.wav,sleepy
test_99.wav,diaper
